0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
1,Anderson,1,1,2,2,3,3,3,3,3,5,5,5,7,7,9,13,12,14,14,16,17,21,20,24,25,27,25,25,26,27,29,28,29,26,25,31,31,27,27,28,28,27,32,29,29,30,31,30,30,23,23,22,27,24,24,23,22,23,28,29,25,25,24,30,30,34,29,34,34,34,916,915,922,925,924,924,923,921,925
2,Andrews,10,10,10,11,11,11,12,13,13,19,19,18,14,14,11,11,11,10,10,10,9,9,9,4,5,5,6,6,6,6,5,5,5,4,4,5,5,5,4,3,3,1,1,1,1,2,2,3,6,6,6,6,6,6,6,6,5,5,5,0,0,0,0,0,0,0,0,1,1,1,3,3,3,5,12,14,14,14,16
3,Angelina,14,14,14,15,15,14,14,14,13,16,17,15,15,12,16,19,19,20,23,23,23,32,35,36,35,36,36,36,60,67,74,81,74,81,70,86,86,88,100,108,108,84,99,98,112,116,119,119,119,119,99,107,109,111,111,111,120,105,105,105,110,110,110,72,116,116,144,144,144,120,142,163,162,176,190,190,149,184,195
4,Aransas,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,5,5
5,Archer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2
6,Armstrong,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Atascosa,4,3,3,5,6,7,7,7,7,7,7,7,7,9,10,9,9,7,7,5,5,7,7,10,10,10,10,9,7,9,10,10,10,10,12,13,12,10,13,13,13,13,15,13,15,15,15,14,12,10,10,10,7,7,9,8,7,7,5,8,8,10,9,9,12,10,10,8,7,7,6,6,8,23,30,30,29,38,41
8,Austin,6,6,6,7,7,8,9,10,10,9,9,9,8,8,7,6,6,6,6,4,3,2,3,3,3,3,3,3,3,4,3,3,3,4,4,4,3,4,4,6,6,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9,Bailey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,3,3,3,3,6,6,8,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10,Bandera,0,0,1,1,2,2,2,2,2,3,4,4,4,4,4,4,3,3,2,4,4,4,4,4,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,7,9,9,9,10,9
11,Bastrop,14,15,13,16,16,14,13,13,25,30,35,35,35,34,37,36,40,44,44,45,46,42,49,52,59,52,55,57,66,68,71,69,71,72,73,78,77,82,85,89,89,87,103,106,113,116,108,112,117,118,118,111,115,117,124,125,129,139,142,147,151,155,153,161,167,172,167,171,173,173,191,207,219,211,211,211,232,231,234
12,Baylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
13,Bee,0,1,1,1,2,2,2,3,3,3,5,5,5,5,5,4,5,5,3,3,3,3,3,4,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,0,1,2,2,2,3,3,3,3,3,3,3,3,3,4,4,3,10,14,14,14,16,18,19,23,23,23,23,23,22,22,17,15,17,17,15,14
14,Bell,53,55,57,66,66,76,76,76,73,76,81,83,65,57,60,69,77,85,89,89,89,97,104,107,92,96,97,81,85,84,87,84,87,86,82,76,83,85,90,96,96,95,107,114,129,126,130,130,130,115,142,148,151,154,159,168,181,201,213,210,224,224,213,231,264,279,323,354,378,363,366,373,421,455,503,507,480,517,557
15,Bexar,399,431,469,507,545,588,623,631,624,677,685,656,678,700,665,691,726,741,655,657,680,657,672,642,644,704,781,809,802,791,841,824,841,869,867,835,835,867,911,987,987,959,998,1052,1059,1062,1064,1085,1074,1081,1074,1087,1130,1144,1275,1034,1019,999,1009,1017,1104,1135,1141,1133,1260,1350,1487,1657,1774,2018,2005,2439,2687,2977,3343,3474,3978,4232,4392
16,Blanco,3,3,3,3,3,3,3,3,3,3,4,2,2,3,1,2,4,4,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,5,5,4,3,3,3,3,3,4,5,6,6,6,14,16,19
17,Borden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Bosque,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,3,3,4,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,3,3,6,6,6,6
19,Bowie,15,18,21,26,27,29,28,24,29,37,44,42,43,46,50,50,47,44,43,42,42,43,39,32,30,28,27,27,25,19,19,19,19,17,16,18,20,57,56,62,64,62,60,99,101,79,77,76,76,66,73,75,76,76,141,143,144,131,138,161,171,197,197,216,216,195,197,195,143,133,134,123,118,122,115,90,90,86,82
20,Brazoria,152,157,157,166,172,174,186,185,181,183,184,191,141,142,139,142,169,160,171,199,196,202,207,209,232,257,262,268,268,260,262,280,262,309,307,315,315,330,327,337,344,375,386,377,386,394,396,406,396,384,387,390,405,411,424,408,400,410,417,424,446,446,412,168,167,173,190,0,0,0,603,621,641,676,713,771,803,1035,1049
21,Brazos,77,77,83,81,78,93,95,96,95,90,93,95,103,99,97,97,96,84,88,88,82,80,84,87,90,71,77,77,78,84,96,106,96,127,133,138,147,140,143,150,156,160,168,158,174,184,194,246,248,247,242,253,261,268,275,281,285,284,298,312,345,385,406,384,413,387,413,424,483,482,319,362,493,507,558,599,611,595,615
22,Brewster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,12,17,21,23,23,23,38,44,60
23,Briscoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Brooks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2
25,Brown,4,4,6,6,8,8,8,8,8,9,8,8,5,3,3,1,1,5,5,5,15,20,20,21,21,20,20,19,20,18,15,15,15,15,15,14,19,19,19,19,19,17,14,18,18,17,18,18,18,17,17,17,18,18,18,17,10,9,9,9,9,9,6,6,6,6,6,6,6,3,4,4,3,4,4,4,4,7,6
26,Burleson,5,5,5,6,5,5,5,5,7,7,8,6,6,6,5,6,10,9,9,9,9,10,10,10,11,12,12,12,12,12,11,12,11,12,12,13,13,14,14,15,15,15,17,17,17,16,16,16,16,16,16,16,17,17,17,18,18,18,20,21,24,23,23,26,30,28,28,29,29,29,32,33,37,37,38,39,44,49,49
27,Burnet,4,4,4,5,5,5,4,4,5,4,5,5,5,6,9,9,11,11,11,11,11,11,12,15,15,15,14,18,19,19,16,17,16,18,15,16,15,14,14,14,14,14,14,14,9,8,7,7,7,8,7,9,11,12,13,14,15,16,18,18,19,21,19,15,15,15,15,20,21,21,20,21,29,32,33,33,42,50,47
28,Caldwell,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,4,6,6,6,7,6,6,6,9,9,15,15,16,18,19,19,19,19,21,24,24,26,26,28,29,29,29,32,32,33,40,38,38,38,39,39,44,50,51,49,50,50,51,50,50,52,48,48,47,49,53,53,59,111,111,118,130,147,154,165,173,182,231,241
29,Calhoun,12,12,11,12,12,13,13,17,13,13,15,15,11,10,10,10,11,10,13,12,15,11,11,11,10,11,12,12,13,13,12,14,12,11,9,9,9,8,8,7,6,5,4,5,5,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,2,3,3,4,5,8,9,9,9,9,9,9,9,15,17,16,16,16,17
30,Callahan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,4,3,4,4,3,4,5,5,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Cameron,95,102,111,136,146,176,176,192,215,221,222,224,184,176,187,176,164,162,181,193,189,191,193,197,203,201,212,210,211,196,203,207,203,225,207,207,189,192,204,158,194,192,196,201,214,177,181,192,192,167,156,160,156,159,169,162,159,164,180,187,196,225,208,222,225,244,243,277,334,313,327,366,397,444,462,554,496,536,575
32,Camp,2,2,3,3,3,3,3,5,4,5,5,5,5,5,4,4,4,4,4,4,4,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,6,8,11,15,14,17,19,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
33,Carson,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
34,Cass,3,3,3,3,2,3,3,3,3,2,2,7,8,9,7,7,7,9,9,9,9,9,9,9,10,7,6,5,7,8,8,7,8,9,9,6,6,6,6,6,6,7,7,5,5,5,5,3,3,7,9,13,12,11,11,10,10,9,9,9,10,10,10,9,8,5,6,6,5,5,4,6,7,7,6,6,6,5,5
35,Castro,7,7,4,3,3,4,4,4,4,4,3,3,3,3,3,4,5,5,4,3,3,3,2,2,4,4,4,7,7,8,10,10,10,11,11,11,12,12,13,12,13,10,11,10,9,11,12,11,11,11,10,9,8,10,9,9,8,8,8,6,6,5,5,6,7,7,9,11,11,11,16,16,17,18,17,17,24,28,29
36,Chambers,15,17,20,22,22,27,25,23,24,26,25,26,16,16,15,15,16,16,15,15,14,11,8,8,8,9,10,8,7,7,8,7,8,9,9,8,8,6,8,8,9,6,8,11,9,8,8,9,11,7,8,6,8,10,11,10,8,9,10,11,13,14,17,15,15,17,26,30,32,33,36,44,41,48,57,64,57,67,66
37,Cherokee,6,6,6,5,5,5,5,4,3,3,3,3,3,3,2,2,2,6,6,6,6,8,8,7,9,10,10,9,11,12,12,7,12,7,7,10,14,14,17,19,19,19,18,19,25,24,25,25,25,20,19,19,16,13,13,13,14,13,10,14,14,14,14,17,15,15,15,14,13,13,18,16,19,20,18,18,17,26,30
38,Childress,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2
39,Clay,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0
40,Cochran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Coke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3
42,Coleman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Collin,272,304,331,330,324,332,339,335,321,338,313,306,185,183,148,135,141,149,168,179,183,186,186,195,195,228,244,234,233,249,248,253,248,287,285,287,266,287,278,285,290,284,288,302,305,301,296,300,313,279,287,292,292,323,341,356,324,330,354,373,377,369,355,432,432,245,235,311,318,335,451,513,608,664,693,809,837,858,952
44,Collingsworth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,4,4,4,4,4,4,4,4,3,3,3,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Colorado,3,6,6,6,7,7,7,7,5,5,5,6,6,6,7,4,5,5,4,4,4,4,4,4,5,5,3,3,2,4,4,5,4,7,7,7,9,9,8,8,9,9,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
46,Comal,17,21,20,24,27,27,27,25,26,29,24,24,7,7,5,5,7,8,8,8,7,7,10,12,10,13,13,11,10,9,11,11,11,11,11,4,7,7,6,8,8,8,9,10,16,19,20,20,20,20,21,14,16,20,18,14,14,19,18,13,17,17,13,5,14,15,13,17,25,25,15,48,49,55,67,107,107,82,128
47,Comanche,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,7,7,7,7,6,6,6,8,9,9,9,7,7,7,3,3,3,3,4,4,4,3,2,2,2,4,4,4,4,3,3,3,2,2
48,Concho,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
49,Cooke,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,4,4,3,3,3,3,3,6,5,5,6,6,7,6,8,3,3,3,9,9,9,6,7,7,6,6,5,5,4,4,4,3,3,3,3,2,2,3,3,2,2,4,6,7,8,8,7,7,7,7,10,9,9,9,9,9,9,9,8,8,8,8,11,11
50,Coryell,10,11,16,17,33,33,33,33,59,68,68,71,70,68,74,75,71,88,76,77,77,77,95,142,142,144,146,146,164,174,180,184,180,187,185,188,193,192,193,196,196,194,197,195,196,196,196,196,195,197,197,189,192,191,241,242,244,247,245,245,246,243,243,250,253,249,252,251,252,252,252,254,253,254,254,259,264,269,270
51,Cottle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Crane,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,5,5,5,20,20,19,18,18,19,19,19,18,18,17,15,16,16,4,5,9,11,11,10,10,10,18,18,24,23,23,23,24,21,20
53,Crockett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,5,5,5,5,5,5,5,5,5,4,4,4,4,2,1
54,Crosby,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,3,5,5,5,5,5,5,6,9
55,Culberson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3
56,Dallam,1,1,1,1,1,1,1,2,2,2,3,3,3,1,1,2,1,2,6,6,6,5,7,7,7,9,9,10,8,8,8,8,8,7,8,10,10,12,14,11,13,12,9,9,9,9,11,11,10,9,7,7,7,8,6,6,10,10,10,10,7,7,7,9,12,13,13,12,12,11,11,13,19,23,24,24,33,35,46
57,Dallas,1035,1111,1067,1122,1224,1273,1310,1326,1341,1370,1365,1412,1466,1493,1542,1544,1575,1563,1522,1502,1519,1544,1606,1613,1719,1796,1854,1984,2132,2291,2452,2623,2452,2965,3121,3279,3392,3523,3598,3631,3682,3673,3694,3684,3463,3600,3592,3551,3511,3466,3455,3439,3436,3462,3485,3531,3546,3581,3781,3733,3814,3916,3987,4054,4147,4245,4343,4458,4582,4654,4730,4796,4971,5091,5206,5327,5525,5702,5867
58,Dawson,4,4,4,4,5,4,6,5,5,5,9,9,9,10,10,10,14,14,13,16,14,14,14,17,14,16,16,15,17,18,15,15,15,12,12,12,14,12,15,16,16,16,12,13,13,12,12,12,11,12,11,10,8,7,7,7,7,7,9,9,8,8,8,7,7,7,6,5,5,5,4,3,1,1,1,1,1,1,1
59,Deaf Smith,5,5,5,5,5,5,6,9,9,9,9,7,8,6,8,8,11,15,15,15,18,17,17,22,22,25,25,27,26,29,26,28,26,41,38,44,68,65,91,85,86,84,93,97,99,107,105,94,93,85,68,71,50,55,53,52,43,41,39,37,39,40,40,47,53,48,58,64,59,59,65,62,64,65,61,60,69,73,75
60,Delta,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3
61,Denton,306,335,335,351,335,344,339,343,345,351,350,356,328,328,323,338,306,309,324,343,349,347,355,361,355,373,385,389,388,404,403,421,403,449,439,398,409,423,440,462,466,476,489,496,523,544,559,563,573,567,581,588,618,626,649,663,682,686,701,719,730,747,756,711,728,669,660,711,741,752,775,801,850,916,969,1021,1058,1103,1179
62,De Witt,6,6,6,6,7,7,7,8,7,7,5,8,7,7,7,7,7,7,7,7,6,5,5,5,5,3,3,3,2,2,2,2,2,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,6,7,8,9,11,11,11,14,14,18,17,19,19,19,20,19
