0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
63,Dickens,0,1,1,1,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
64,Dimmit,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
65,Donley,7,13,14,21,23,22,22,22,22,22,19,19,17,17,18,14,13,7,6,6,6,6,6,6,6,7,7,6,5,5,4,4,4,4,4,2,1,1,2,1,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0
66,Duval,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
67,Eastland,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,1
68,Ector,30,29,33,38,39,39,39,37,35,36,41,36,31,26,28,29,29,34,34,32,34,36,26,19,16,16,19,15,20,18,23,20,23,21,23,22,22,24,24,32,37,34,34,39,38,37,35,43,45,48,42,42,34,36,36,32,37,34,33,41,43,43,38,54,58,63,62,73,73,65,86,91,99,97,122,122,90,108,129
69,Edwards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Ellis,29,34,43,48,54,54,52,57,58,58,58,58,58,65,70,75,69,72,70,70,76,71,76,77,76,93,92,88,88,85,87,83,87,86,88,91,88,99,104,113,112,109,114,96,96,97,88,86,79,90,85,88,85,89,88,87,85,83,88,104,106,105,104,125,140,139,143,146,145,142,145,150,166,168,163,162,162,162,293
71,El Paso,119,144,175,207,225,239,258,261,302,333,382,398,430,453,451,478,514,542,512,583,605,552,548,472,484,484,490,502,493,499,477,517,477,605,622,596,629,622,745,728,777,804,816,770,832,945,970,1015,983,948,928,989,944,1008,1065,1010,953,863,847,882,942,996,917,989,951,953,916,982,1002,1014,925,863,886,905,1045,1177,1132,1194,1222
72,Erath,6,7,8,8,10,10,10,10,9,9,9,6,6,6,5,5,4,4,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,2,2,3,3,4,4,4,4,2,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,11,12,11,11,13,13,14,16,20,20,19,20,24,26,21,20,20,20,18,43
73,Falls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,6,6,7,8,8,8,8,10,10,11,10,10,13,13,13,14,16,17,17,17,18,19,19
74,Fannin,1,3,3,4,4,4,4,4,4,4,3,5,5,6,7,9,10,9,11,11,12,13,14,14,14,13,13,13,12,11,11,11,11,9,8,7,8,8,8,7,7,6,8,8,8,13,13,12,12,15,14,14,14,17,17,17,14,14,14,10,11,11,11,15,16,17,17,16,16,16,14,17,23,22,21,21,21,16,30
75,Fayette,8,8,7,8,8,9,8,8,9,10,7,7,6,8,7,8,13,8,7,7,7,7,5,5,5,5,5,5,7,7,9,11,9,15,15,16,16,17,15,18,18,17,19,19,19,18,18,18,18,18,17,13,13,13,13,13,11,13,15,15,15,15,14,13,14,18,18,16,17,17,18,25,23,24,30,32,38,43,47
76,Fisher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Floyd,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,7,7,7,7,6,10,10,11,11,11,11,11,10,9,5,5,5,5,6,3,4,4,4,4,5,7,7
78,Foard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Fort Bend,289,373,387,406,427,445,431,437,483,458,465,536,653,681,684,686,748,765,771,778,811,809,822,857,881,900,945,992,973,1008,1042,1079,1042,1098,1107,1124,1115,1142,1135,1166,1191,1151,1135,1108,1118,1126,1114,1127,1136,1183,1145,1151,1143,1141,1156,1176,1139,1152,1169,1202,1287,1287,1250,1244,1280,1311,1298,1296,1321,1321,1305,1355,1526,1560,1713,1751,1866,1885,1906
80,Franklin,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,4,5,5,5,6,8,9,9,9,10,10,10,11,11,11,10,10,11,10,10,9,9,12,11,13,13,14,14,13,13,14,15,14,14,16,16,16,15
81,Freestone,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,3,3,0,0,0,3,3,2,2,4,4,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,7,7,7,7,5,5,5,5,5,5,5,5,3,3,4,4,3,3,4,3,6,6,6,6,8,8,10,9,9,10,10,11,11
82,Frio,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,3,6,6,6,7,9,9,9,9,24,24,24,31,31,31,28,28,28,28,27,27,27,27,15,15,8,9,9,9,9,9,9,8,8,8,8,7,7,10,10,15,12,16,18,18,21,28,43,43,43,43,49,80,91,95,95,95,107
83,Gaines,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,2,3,3,3,4,3,3,3,8,8,8,7,7,7,7,6,6,6,6,6
84,Galveston,241,250,260,269,294,308,291,294,296,294,303,315,242,230,233,232,227,224,239,254,232,221,213,220,229,243,257,254,250,249,247,247,247,251,248,241,235,231,229,231,236,236,236,238,242,243,250,259,262,263,267,280,287,287,299,309,339,334,345,375,366,432,438,470,475,493,517,569,640,658,680,722,820,835,942,1084,1146,1210,1264
85,Garza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,3,3,4,4,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0
86,Gillespie,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,5,11,12,12,12,18,24
87,Glasscock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,4,4,4,4,4,4
88,Goliad,3,3,3,4,4,4,4,4,5,4,4,4,4,3,4,4,4,3,3,4,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Gonzales,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,5,9,9,10,14,16,17,19,23,26,27,26,26,26,26,42,48,47,47,53,55,57,59,62,61,62,64,65,58,48,43,43,49,52,57,58,62,57,59,67,66,67,69,71,71,73,66,56,49,54,48,47,47,41,43,67,75,75,75,75,88
90,Gray,9,11,12,12,13,13,13,13,12,15,15,13,13,10,13,13,17,22,25,27,27,28,32,34,45,44,44,53,52,52,50,46,50,43,43,43,41,37,39,42,42,36,35,34,32,32,31,30,29,27,25,25,16,16,15,12,12,11,12,13,14,13,12,12,13,14,18,16,16,16,12,10,11,9,9,9,9,9,8
91,Grayson,13,13,13,15,15,15,12,11,13,10,9,9,7,7,7,6,4,2,5,5,5,6,9,13,16,20,23,31,35,39,34,48,34,54,52,57,57,62,67,74,81,79,89,122,179,173,181,176,174,173,118,98,94,84,85,64,44,49,41,52,53,55,47,50,44,55,52,75,74,78,73,92,88,97,86,107,108,65,65
92,Gregg,19,21,33,34,36,36,35,41,41,42,42,40,41,43,36,35,27,28,27,31,34,32,31,34,41,46,45,45,54,62,62,69,62,64,58,69,73,72,70,91,91,91,86,73,79,75,77,76,76,64,72,72,70,57,57,56,76,84,82,80,83,81,80,93,85,83,82,75,74,74,61,60,64,65,61,62,60,53,55
93,Grimes,2,4,3,4,4,5,5,5,5,6,7,7,7,7,6,4,5,7,7,7,9,10,10,13,13,15,16,16,16,19,19,31,19,36,33,33,43,45,52,54,54,54,54,77,79,82,85,85,86,90,97,98,99,105,199,201,202,210,209,209,220,224,224,227,234,234,249,249,252,249,255,261,264,259,260,272,274,282,282
94,Guadalupe,39,42,40,41,41,41,39,38,36,37,35,32,35,36,29,27,27,26,29,28,28,27,38,36,36,40,36,36,34,32,33,35,33,32,33,34,26,27,31,31,33,33,34,33,33,36,36,33,32,30,31,32,30,31,29,29,29,27,32,31,32,32,31,31,33,34,37,40,45,44,47,54,50,141,170,182,181,274,321
95,Hale,7,7,8,7,8,8,8,8,8,8,4,4,3,3,5,4,3,6,6,6,5,10,6,7,6,7,10,10,10,9,15,14,15,14,10,11,8,8,9,6,7,6,11,11,10,13,11,12,12,4,5,5,5,5,6,6,1,3,3,3,3,2,3,3,8,7,16,16,25,22,35,45,41,49,62,66,51,85,76
96,Hall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Hamilton,1,1,1,1,2,2,2,2,3,3,5,5,5,5,4,4,4,4,3,3,3,3,3,3,1,1,1,1,1,1,4,5,4,5,4,4,3,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,8,11,11,11,10,10,11,11,11
98,Hansford,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,3,3,3,4,4,5,5,5,6,5,8,8,7,8,7,7,7,7,7,8,8,9,8,9,7,8,9,8,8,8,8,7,6,5,5,5,5,5,5,5,4,4,3,3,3,3,4,4,4,3,3,3,5,4,4,4,4,4,3,4,4
99,Hardeman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1
100,Hardin,27,38,38,37,41,53,53,50,53,54,55,55,51,51,61,55,57,56,53,41,41,45,45,43,43,46,41,41,40,37,34,35,34,33,33,30,26,23,23,21,20,20,14,17,15,19,26,24,24,24,24,25,26,24,23,23,22,19,23,20,10,10,10,10,12,11,11,12,12,12,13,21,19,30,35,34,34,55,63
101,Harris,1745,2017,2164,2852,3039,3166,3167,3254,3316,3366,3485,3519,3495,3589,3639,3738,3672,3692,3763,3814,3800,3744,3809,3863,3964,4065,4137,4201,4215,4299,4315,4335,4315,4619,4568,4784,4918,5017,5058,5220,5359,5589,5627,5738,5830,5886,6011,6199,6306,6295,6491,6658,6771,6888,7076,7065,7351,7576,7723,7921,8104,8553,8633,8826,8952,8984,9075,9223,9520,9534,9893,10122,10310,10401,11360,12404,12326,14048,15077
102,Harrison,9,9,11,10,10,14,14,18,31,30,36,38,39,40,50,51,51,59,59,58,73,68,56,69,76,82,99,96,97,107,112,118,112,119,107,111,114,106,92,85,69,69,62,53,58,51,49,49,51,46,51,51,53,58,57,54,53,54,45,43,40,37,33,32,27,26,32,29,28,29,26,25,19,17,19,20,20,19,21
103,Hartley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,4,4,4,4,4,4,5,5,5,4,5,4,3,2,3,3,3,4,4,4,3,3,3,3,4,5,5,5,4,4,4,3,3,3,3,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
104,Haskell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1
105,Hays,53,55,70,69,72,72,69,63,63,74,72,70,68,65,61,90,81,68,76,76,70,76,69,68,67,69,66,57,65,65,58,77,58,84,84,59,67,70,72,72,72,64,62,80,89,98,105,109,109,106,115,129,130,144,144,129,144,154,168,168,168,168,147,186,203,224,303,402,402,401,611,758,895,1054,1157,1214,1317,1469,1593
106,Hemphill,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2
107,Henderson,1,4,6,8,10,10,10,10,10,11,11,12,12,12,14,16,17,16,14,16,16,16,15,15,15,18,17,17,20,18,16,18,16,21,21,25,26,25,26,24,23,23,21,20,21,21,23,18,18,14,14,15,12,12,12,12,13,15,16,15,15,14,14,17,16,17,19,24,24,24,24,24,28,32,32,32,32,34,35
108,Hidalgo,111,110,132,136,166,165,167,167,179,173,169,170,183,179,175,182,167,170,151,149,151,145,133,134,137,137,138,132,131,130,134,143,134,161,158,153,160,161,154,162,162,176,181,183,182,179,189,189,204,182,194,215,184,192,204,210,202,213,216,261,247,268,266,298,328,336,386,441,441,512,518,643,697,753,861,819,928,1098,1297
109,Hill,5,6,6,8,8,8,7,7,6,6,7,5,5,5,6,6,11,12,12,12,9,9,10,10,10,10,11,11,12,12,9,10,9,10,10,11,10,11,11,11,11,10,11,11,11,12,11,11,11,11,10,9,9,9,9,9,9,9,10,11,12,14,14,14,14,17,18,20,20,20,22,25,28,29,30,30,31,32,32
110,Hockley,7,7,7,7,6,7,7,7,8,8,9,9,8,8,8,9,8,9,9,8,8,8,6,6,7,6,6,6,6,5,3,3,3,2,2,2,4,3,3,4,4,4,5,8,9,8,8,8,7,7,5,5,5,5,5,5,4,1,1,1,1,1,2,1,1,2,2,2,2,2,2,3,3,3,3,2,3,3,6
111,Hood,9,9,10,9,10,10,10,9,9,9,7,7,7,7,6,6,5,5,4,4,4,3,3,3,4,5,5,5,4,4,4,3,4,3,3,4,5,5,5,3,3,3,4,5,5,5,5,5,5,6,5,5,6,6,6,6,6,5,5,9,9,9,9,5,5,5,8,8,8,8,8,8,8,5,5,5,5,6,15
112,Hopkins,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,3,3,3,4,4,4,4,4,4,2,2,2,2,5,6,9,9,8,10,11,14,17,17,19,19,19,19,17,16,15,16,17,15,23,21,20,20,19,19,19,22,21,21,23,22,22,22,16,16
113,Houston,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,4,5,5,5,6,7,6,6,7,8,7,7,7,10,10,10,17,67,69,70,70,73,75,74,73,31,32,29,29,28,22,0,0,0,52,50,48,61,79,118,117,117,117,118,119,111,110,110,61,51,41,31,16,10,11,11,11,24,27
114,Howard,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,4,5,4,3,4,3,3,2,3,3,3,3,3,3,3,1,1,1,1,1,1,0,0,1,2,2,2,2,3,3,3,3,3,3,3,9,11,11,10,10,10,10,15,16,16,16,18,18,19,16,17
115,Hudspeth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,4,4,4,4,3,10,10,11,11,11,11,11,11,12,11,11,11,11,11,5
116,Hunt,0,13,14,14,15,17,16,17,17,20,17,17,23,29,32,18,16,19,20,21,24,27,27,19,22,23,15,14,17,19,19,21,19,22,22,12,12,12,20,20,20,20,22,21,23,23,25,24,24,25,25,25,28,31,37,37,38,39,44,54,55,62,62,62,73,88,103,115,115,115,115,147,153,157,176,188,188,188,209
117,Hutchinson,2,2,2,2,2,2,3,3,3,6,6,5,5,6,6,6,7,8,9,9,11,11,11,9,9,8,10,10,13,13,11,11,11,12,10,11,14,13,13,13,12,14,14,15,14,11,11,12,11,10,8,12,14,13,13,11,15,14,16,18,17,16,16,16,16,13,11,12,11,11,6,8,7,8,8,7,10,12,13
118,Irion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
119,Jack,0,0,1,1,1,1,1,2,3,3,3,3,3,3,4,4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
120,Jackson,4,4,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,5,7,11,10,9,9,9,9,9,8,8,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121,Jasper,2,2,2,3,7,7,7,7,6,4,4,4,4,5,8,8,8,8,4,6,6,6,7,10,10,12,12,11,9,9,9,10,9,8,8,8,7,5,9,7,7,7,10,10,10,10,11,11,11,11,11,10,7,8,8,7,5,5,5,4,4,4,4,5,6,6,6,5,5,5,4,5,5,5,6,7,7,9,10
122,Jeff Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Jefferson,74,72,76,83,85,82,104,114,112,112,118,135,119,124,127,137,145,147,149,171,154,165,169,171,162,166,165,160,153,149,134,142,134,138,140,126,131,124,151,148,146,141,147,151,156,153,146,145,144,145,136,145,125,124,133,137,137,147,146,155,166,163,158,171,703,693,722,725,716,719,739,763,781,782,800,797,796,832,441
124,Jim Hogg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,5,5,5
