0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
125,Jim Wells,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,4,5,5,4,3,3,3,3,3,3,2,2,2,2,5,4,4,5,5,5,5,7,6,8,8,9,9,9,8,10,10,10,15,22,34,36
126,Johnson,21,22,22,21,21,21,21,24,24,23,22,22,22,24,25,27,30,32,34,34,34,34,35,35,35,46,45,44,45,50,50,49,50,46,49,51,50,56,58,62,61,60,70,58,58,60,59,58,55,58,58,59,64,64,63,63,53,46,46,54,54,53,52,65,68,68,72,71,70,69,67,79,82,78,75,74,73,70,113
127,Jones,0,1,1,2,2,2,2,2,2,3,3,3,3,3,3,2,3,5,11,11,11,11,35,35,35,60,60,76,76,82,81,81,81,81,84,85,71,80,80,62,62,49,52,49,66,65,61,61,58,23,18,232,263,309,304,304,507,531,516,513,513,512,512,538,537,356,330,291,290,288,123,83,83,78,117,117,114,68,68
128,Karnes,2,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,10,10,10,10,11
129,Kaufman,12,14,17,22,24,24,26,30,30,29,31,34,34,37,37,38,43,43,50,50,51,49,56,58,54,52,52,53,55,57,57,59,57,55,56,61,60,63,68,80,80,77,80,75,79,83,78,78,73,83,77,78,87,89,88,87,86,80,84,96,104,103,102,94,125,129,126,125,124,123,127,127,125,120,112,110,108,116,205
130,Kendall,9,7,7,7,5,5,5,6,8,8,8,7,6,7,7,7,8,7,8,7,7,6,4,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,6,5,5,7,8,7,7,6,6,6,5,9,9,9,9,9,9,8,9,9,10,10,10,10,10,9,9,9,8,9,9,8,7,7,14,13,13,13,16,23
131,Kenedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Kerr,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,3,4,3,3,3,2,2,2,2,2,1,2,2,3,2,4,5,5,5,6,6,6,5,5,5,5,5,6,5,8,8,8,9,8,9,9,10,10,11,10,10,8,8,5,5,5,4,4,3,3,2,2,1,1,1,14,15,15,15,24,31
134,Kimble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,King,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Kinney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2,1
137,Kleberg,2,2,2,2,2,1,1,0,1,1,3,2,3,3,3,4,4,4,5,5,6,7,5,5,4,6,5,5,5,4,4,4,4,4,3,3,4,4,6,8,7,7,7,5,5,6,6,5,5,6,6,6,4,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,7,7,8,10,12,13,13
138,Knox,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Lamar,5,5,7,7,6,6,6,6,5,5,5,3,3,2,2,3,1,2,1,1,1,44,45,45,55,61,61,61,63,64,69,69,69,77,77,50,58,59,57,52,52,52,50,55,55,54,56,54,56,50,43,45,42,4,38,38,36,36,34,36,35,30,28,30,32,30,32,30,27,27,33,35,34,50,49,55,54,75,76
140,Lamb,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,3,3,3,5,4,5,5,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
141,Lampasas,2,2,2,3,2,2,2,2,3,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,4,6,6,5,5,5,5,4,4,4,7,7,4,4,4,4,4,4,4,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,8,9,10,11,12,12
142,La Salle,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,33,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,3,3,3,3,3,4
143,Lavaca,1,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,4,5,6,9,10,11,11,11,11,10,11,11,11,11,11,10,9,7,27,51,68,68,69,81
144,Lee,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,4,4,4,4,4,4,4,4,3,4,4,4,5,5,5,6,15,15,19,17,17,17,18,18,18,17,18,18,16,17,20,19,19,19,19,20,22,31,30,31,32,36,36,35
145,Leon,2,2,2,3,3,3,2,2,2,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,5,5,4,6,4,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
146,Liberty,12,14,14,14,15,17,17,18,21,22,21,24,27,27,23,25,24,24,24,23,23,23,22,22,23,21,19,18,18,15,17,17,17,30,32,35,35,33,32,33,31,32,31,33,34,33,22,19,18,14,13,14,23,23,26,26,26,24,23,27,27,29,29,34,33,37,35,33,31,36,46,63,70,73,81,84,87,93,103
147,Limestone,4,4,5,7,9,9,8,8,8,8,8,8,8,8,6,6,4,4,4,4,5,6,5,5,5,6,6,6,6,6,7,7,7,9,8,8,7,6,6,6,6,6,8,8,9,10,13,14,14,14,13,12,13,13,13,13,15,16,15,15,17,17,17,18,18,20,19,21,22,22,22,23,22,22,22,22,23,23,23
148,Lipscomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,5,5,5,5,5,5,5,7,6,5,5,5,5,5,3,3
149,Live Oak,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,4,4,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6,6,6
150,Llano,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,1,1,1,4,4,4
151,Loving,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Lubbock,165,175,192,207,211,223,250,234,227,258,282,272,284,274,275,277,282,275,288,291,287,263,250,249,251,259,264,254,243,238,234,226,234,232,229,220,220,202,191,193,196,178,173,165,166,161,167,173,175,165,163,159,160,167,170,163,163,162,160,165,179,186,187,190,187,190,199,221,255,249,277,322,388,477,549,629,649,685,794
153,Lynn,3,3,3,5,4,4,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,8,7,12,12,12,14,14,14,14,14,14,14,16,14
154,McCulloch,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4
155,McLennan,39,43,39,38,39,38,40,38,37,32,34,33,14,14,12,12,12,10,9,9,10,13,11,11,11,10,9,9,6,7,5,7,5,5,4,4,4,3,3,4,4,4,4,4,8,12,12,11,11,10,13,14,15,10,10,8,8,6,8,7,9,11,9,12,16,15,22,25,30,34,44,60,83,101,112,153,204,193,242
156,McMullen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Madison,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
158,Marion,0,0,0,0,0,0,0,0,0,3,3,3,3,3,6,6,6,6,6,7,9,9,9,11,12,12,13,13,10,10,10,11,10,9,8,8,8,5,4,4,3,2,2,2,2,2,1,2,2,2,2,2,1,1,1,0,0,1,1,1,1,1,1,2,2,2,3,3,3,5,5,4,4,4,4,4,4,3,5
159,Martin,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,4,4,5
160,Mason,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,4,14,14,20,23,23,23,25,26,27,27,27,27,24,24,16,16,11,12,12,12,10,9,8,8,8,8,8,8,8,8,8,6,4,4,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1
161,Matagorda,32,31,29,29,33,34,34,36,28,25,23,23,23,21,26,24,26,27,24,20,18,19,18,17,17,18,15,14,11,11,10,8,10,8,8,6,5,3,4,2,2,2,1,1,1,1,0,0,0,0,2,4,5,4,4,4,4,5,6,6,7,7,7,9,8,7,11,12,14,15,19,27,28,36,36,40,41,47,60
162,Maverick,5,6,6,7,8,8,8,9,9,8,9,9,9,8,11,9,8,8,9,9,9,8,8,8,14,14,14,14,13,13,14,14,14,12,12,27,26,37,36,36,53,53,66,69,70,70,77,77,77,77,77,73,82,89,89,81,85,81,90,49,49,49,49,49,58,65,55,58,58,56,51,90,81,87,89,89,89,89,117
163,Medina,5,6,7,7,9,10,10,10,10,11,11,11,10,10,8,9,9,8,8,7,7,7,7,7,7,7,7,7,7,5,6,7,6,14,15,21,27,28,29,30,31,39,40,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
164,Menard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
165,Midland,25,27,27,26,24,23,20,20,21,23,25,22,19,20,36,36,38,39,40,41,43,44,44,45,48,51,51,51,52,53,55,55,55,55,55,60,61,64,65,69,69,65,67,67,67,67,68,68,68,68,56,57,56,57,57,53,56,51,55,60,69,69,69,79,81,81,95,102,102,102,123,123,165,161,196,196,195,290,321
166,Milam,3,5,5,5,5,5,6,6,6,6,7,7,9,10,10,6,4,3,3,3,2,3,3,5,5,5,5,6,5,5,5,5,5,7,7,7,3,3,4,4,5,4,5,6,7,7,5,4,3,3,3,3,1,1,1,1,1,1,0,3,6,5,5,5,5,5,5,7,9,8,6,10,11,15,16,16,12,15,15
167,Mills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Mitchell,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2
169,Montague,1,1,1,0,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,1,1,1,1,1,1,2,3,4,4,4,4,4,4,4,4,4,4,7,7,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
170,Montgomery,143,175,181,194,203,195,193,195,228,239,258,261,270,267,263,283,299,319,346,356,356,374,404,418,438,462,467,457,424,423,408,420,408,429,428,450,464,469,478,503,503,502,508,499,472,466,471,471,471,441,450,456,446,460,460,444,453,435,431,432,442,442,417,414,386,396,418,479,479,457,479,515,508,534,604,604,527,588,632
171,Moore,7,9,15,21,21,22,21,35,51,54,70,94,101,114,131,153,158,167,172,231,251,262,250,277,285,279,308,297,317,313,311,332,311,318,299,289,274,261,251,239,216,229,206,194,186,87,82,52,52,43,58,82,110,106,182,167,306,302,300,363,354,350,348,353,349,307,282,281,218,213,92,90,89,82,80,79,81,88,87
172,Morris,0,0,1,2,2,2,2,2,2,2,3,3,4,4,4,4,3,3,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,3,3,5,6,7,9,9,9,9,13,14,18,19,16,16,16,15,12,13,12,12,12,12,8,8,5,4,7,8,8,8,9,7,7,9,10,9,10,12
173,Motley,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Nacogdoches,19,23,22,26,27,43,44,52,55,59,60,72,72,72,75,74,86,87,87,83,82,92,88,99,97,99,98,98,106,106,109,105,109,97,102,99,101,89,80,73,77,76,66,64,54,65,64,64,58,49,50,53,57,66,62,59,59,59,62,56,54,55,52,53,60,53,52,44,43,42,43,42,46,48,49,48,49,48,44
175,Navarro,4,4,8,8,9,9,8,12,11,13,14,14,9,9,7,8,9,8,10,10,10,10,12,11,12,12,12,7,7,9,10,12,10,9,9,9,8,8,9,9,9,8,8,10,10,12,14,14,10,11,15,15,12,14,15,10,11,6,9,11,13,13,9,13,12,13,23,26,26,26,32,31,27,40,44,44,27,55,55
176,Newton,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,2,5,5,6
177,Nolan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,6,6,7,7,7,7,1,1,0,1,1,1,2,2,5,5,7,7,10,10,13
178,Nueces,58,57,58,58,56,59,58,54,56,51,54,51,76,76,73,70,62,58,58,59,52,57,53,42,39,42,43,38,44,38,41,47,41,48,51,64,91,103,118,141,143,133,125,118,126,129,129,131,131,125,123,117,117,117,123,114,107,105,107,104,107,102,94,97,95,102,113,128,128,128,143,174,197,249,304,353,389,493,564
179,Ochiltree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,23,24,24,18,18,18,18,24,25,27,27,27,25,25,10,20,19,24,23,24,25,19,18,16,18,18,19,19,18,9,15,16,13,12,11,13,14,15,13,12,11,11,12,12,8,8,8,6,6,6,5,4,4,4,4,4,3,3
180,Oldham,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
181,Orange,26,28,29,29,32,43,40,41,40,41,42,38,31,31,37,36,35,39,38,29,29,28,32,31,31,31,29,29,27,27,27,24,27,26,26,26,20,18,20,20,20,20,15,16,14,19,16,16,16,15,16,16,15,15,14,14,14,12,15,11,8,7,7,7,8,8,10,11,11,11,11,21,27,36,45,44,44,55,62
182,Palo Pinto,2,3,4,4,3,3,3,4,4,4,4,4,4,5,4,4,3,3,4,4,4,3,3,2,2,3,3,2,2,2,2,2,2,2,1,1,2,2,2,1,1,0,0,1,1,1,1,1,1,2,2,2,4,4,4,4,4,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,5
183,Panola,3,3,6,9,9,9,12,19,21,29,32,34,34,35,39,46,55,62,62,68,67,64,62,79,98,101,101,102,99,94,87,79,87,73,73,76,76,62,41,36,39,35,34,31,29,30,30,33,30,24,25,19,22,24,23,19,15,16,48,48,47,44,43,43,42,43,44,41,43,43,10,10,0,0,0,0,0,0,0
184,Parker,5,5,7,9,10,10,11,12,13,14,16,16,16,16,16,16,15,14,13,13,12,13,16,16,13,17,17,21,22,23,24,24,24,25,24,23,20,29,30,31,31,27,32,27,27,27,26,26,26,26,25,19,23,24,23,23,22,22,20,25,30,30,30,41,41,40,42,42,42,40,41,42,44,43,38,37,37,41,80
185,Parmer,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,6,6,6,8,8,7,12,11,12,15,14,15,16,16,16,17,18,17,19,20,24,26,28,25,35,35,37,37,36,36,34,36,38,37,31,29,36,38,46,46,44,43,51,51,54,63,69,68,68,72,72,77,78,77,76,77,75,75
186,Pecos,1,1,1,1,1,1,1,1,5,5,5,5,5,4,4,4,5,5,7,5,8,8,5,5,7,6,6,6,9,10,9,9,9,10,8,12,13,13,11,12,11,11,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
187,Polk,8,8,8,8,9,8,8,8,8,11,8,8,8,8,9,9,11,12,11,11,11,9,10,8,9,8,8,9,19,19,19,24,19,24,19,24,24,30,31,31,31,28,31,31,33,33,33,33,33,33,33,34,35,36,36,36,40,40,40,40,41,41,41,29,30,30,33,33,33,30,36,37,38,38,40,40,33,43,46
188,Potter,38,44,55,56,62,65,64,73,69,77,82,89,108,115,126,140,165,172,230,276,283,341,375,431,497,608,684,729,787,787,834,887,834,951,934,949,1088,1145,1147,1731,1780,1765,1766,1811,1752,1731,1745,1754,1754,1754,1706,1661,1613,1636,1638,1638,1628,1603,1655,1535,1763,1765,1752,1739,1628,1627,1627,1629,1629,1556,1481,1352,1260,1220,1223,1223,1175,1162,1138
189,Presidio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,10,10,10,9,9,11,12,12
190,Rains,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,4,4,4,4,4
