0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
191,Randall,35,39,50,54,56,60,57,66,66,64,74,75,78,83,82,84,90,88,100,115,123,136,145,150,167,189,201,207,224,219,235,245,235,250,246,252,279,304,334,447,456,454,456,461,456,449,459,462,462,462,453,431,417,427,430,415,410,400,402,378,372,373,371,379,355,359,358,359,361,327,306,257,234,229,233,233,224,225,232
192,Reagan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Real,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
194,Red River,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,1,8,8,26,27,32,34,34,34,34,35,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
195,Reeves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,3,3,3,3,3,3,5,4,4,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Refugio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,1,4
197,Roberts,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
198,Robertson,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,3,4,4,4,5,7,6,5,8,7,9,9,10,10,11,10,10,10,10,10,10,15,13,14,18,21,24,23
199,Rockwall,11,14,12,14,18,17,19,20,23,22,24,25,26,28,31,37,37,36,35,35,37,37,49,49,48,54,53,54,54,51,53,55,53,52,52,60,49,56,56,72,70,68,67,58,57,57,56,55,52,47,44,41,44,39,36,36,37,30,35,37,39,38,38,41,46,49,48,45,44,43,48,50,52,53,51,49,49,47,88
200,Runnels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
201,Rusk,11,13,12,12,12,14,13,14,13,19,18,17,16,17,16,16,16,18,18,18,19,19,18,14,15,14,13,13,15,14,15,14,15,11,11,11,11,9,8,10,10,8,6,4,4,4,4,4,4,5,5,6,6,11,14,13,15,16,18,19,22,22,21,24,22,24,24,20,18,76,179,179,185,188,191,190,190,191,193
202,Sabine,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,3,3,2,2,3,3,3,2,2,3,3,11,11,12,12,11,11,11,10,10,10,10,10,9,9,2,2,1,1,2,2,2,5,6,6,8,8
203,San Augustine,3,3,6,8,8,8,8,8,7,9,11,11,11,11,11,11,9,9,9,9,9,9,9,7,8,8,7,11,11,13,13,13,13,13,9,10,10,10,10,10,10,7,11,11,13,14,14,14,14,14,15,15,21,22,22,22,28,25,23,23,24,24,24,20,24,24,30,30,30,27,33,45,56,56,57,57,47,48,59
204,San Jacinto,1,3,3,3,5,4,6,7,6,9,9,7,7,7,7,6,6,6,4,5,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,2,2,2,3,4,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4,4,4,6,6,7,7,7,7,6,5,8,7,7,7,7,8,6,7
205,San Patricio,2,7,6,6,6,6,6,8,6,6,6,5,4,6,6,3,5,5,6,6,6,6,5,5,5,5,5,6,6,6,6,7,6,9,11,10,11,9,11,8,9,9,9,7,9,8,8,8,8,8,9,6,7,7,7,7,10,10,6,8,8,9,9,11,11,11,11,11,11,5,12,11,22,26,26,26,20,31,36
206,San Saba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3
207,Schleicher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,8,8,10,12,12,12,12,12
208,Scurry,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,22,22,30,30,31,23,24,24,24,23,18,18,16,16,16,16,16,16,17,17,17,17,14,11,11
209,Shackelford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Shelby,13,17,23,30,33,33,34,38,44,48,45,51,51,51,59,55,67,61,59,70,69,69,64,61,70,65,65,64,68,70,70,74,70,66,64,66,70,74,69,70,70,69,59,58,51,50,47,46,42,37,37,34,30,40,39,39,38,40,42,40,38,38,35,35,33,40,42,32,33,34,31,28,29,35,47,47,46,50,50
211,Sherman,0,0,0,0,0,0,0,0,0,4,6,7,7,7,7,9,10,10,11,12,14,14,14,12,12,11,12,12,12,11,11,12,11,13,12,12,12,11,9,9,9,8,7,7,6,4,4,1,1,1,1,2,3,3,3,3,5,5,5,8,8,8,7,7,6,5,4,4,4,4,2,2,4,3,3,3,3,3,3
212,Smith,51,63,69,71,71,69,70,75,73,70,65,70,75,75,72,62,57,58,52,53,52,52,49,48,49,45,40,38,44,45,53,53,53,53,50,48,55,53,54,52,51,50,46,43,37,36,36,33,33,29,24,24,21,24,24,23,27,29,30,28,33,33,31,42,45,49,49,72,71,70,77,89,100,107,123,123,123,150,162
213,Somervell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,3,3,3,3,3,3,2,4
214,Starr,7,7,7,5,5,5,5,5,4,3,3,3,2,1,1,1,1,1,1,1,1,2,3,3,3,3,3,2,3,3,3,7,3,7,7,6,5,5,7,9,9,9,11,13,13,9,11,11,11,11,13,14,19,18,18,19,19,18,23,25,29,31,31,35,37,44,59,73,83,89,103,126,149,164,180,198,273,281,298
215,Stephens,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3
216,Sterling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Stonewall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Sutton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3
219,Swisher,1,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,6,6,6,6,6,6,5,6,6,6,5,6,4,4,5,5,5,6,6,6,7,6,5,5,5,7,6,6,5,5,6,5,4,4,3,3,3,4,4,1,1,1,1,1,1,3,4,4,4,4,6,5,5,5,5,5,5,6
220,Tarrant,394,443,498,538,594,652,671,712,682,732,804,839,1002,995,987,1032,1121,1232,1375,1501,1605,1677,1643,1603,1627,1736,1819,1858,1894,1949,2043,2131,2043,2329,2786,2832,2880,3134,2943,2676,2759,2846,2850,2797,2797,2855,2926,2974,2999,2921,2885,2995,2916,2927,2985,3024,2995,3036,3119,3172,3245,3205,3229,3327,3352,3472,3581,3819,3901,3967,4002,4017,3996,4203,4037,4143,4326,4403,4493
221,Taylor,30,37,42,49,52,52,54,58,62,67,73,106,132,114,113,132,125,126,129,138,144,171,193,189,215,214,224,215,214,238,49,45,49,24,18,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,31,37,45,60
222,Terrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
223,Terry,4,5,5,5,5,4,8,7,7,7,7,7,7,7,7,5,5,5,5,5,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
224,Throckmorton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Titus,2,2,4,6,6,6,6,7,8,8,7,7,8,8,9,10,9,10,10,10,10,9,9,10,11,11,13,13,12,13,17,17,17,23,22,24,46,60,67,80,77,83,110,120,164,194,218,214,219,286,295,379,393,365,370,372,359,364,344,330,340,339,334,295,278,210,201,261,254,247,242,229,215,214,191,193,184,170,164
226,Tom Green,23,24,23,29,30,32,30,33,31,32,32,26,20,20,20,20,20,4,3,5,6,6,12,16,14,16,19,20,21,20,21,21,21,19,19,17,17,13,15,13,10,9,9,9,8,9,9,9,9,8,9,11,10,7,11,11,11,10,8,7,16,16,18,19,19,18,24,31,37,38,53,63,84,104,103,111,115,123,128
227,Travis,433,469,495,525,554,593,606,681,692,718,733,712,802,790,817,862,867,903,965,962,974,1016,1070,1085,1110,1120,1147,1162,1184,1201,1230,1265,1230,1322,1347,1346,1382,1390,1409,1425,1456,1490,1543,1589,1625,1681,1702,1697,1743,1808,1812,1852,1898,1941,1971,1962,1971,1960,489,471,486,494,502,535,629,694,757,785,901,854,829,848,1066,898,1109,1455,1783,1715,1686
228,Trinity,2,2,3,3,3,3,3,4,4,7,7,5,5,5,5,5,5,6,6,6,6,5,5,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,3,3,3,3,3,3,3,3,4,5,5,5,5,10,8,8,8,8,9,9,9,9,9,8,8,3,6,3,3,4,5,5,4,6
229,Tyler,1,1,1,1,2,2,2,2,3,4,4,4,4,5,5,5,5,5,4,4,4,4,4,3,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,4,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,5,5,5,6,6,6,6,6,6,5,5,5,3,3,1,1,4,3,3,5,6
230,Upshur,4,5,5,5,5,7,6,7,7,7,7,7,7,7,5,7,7,8,8,6,6,6,6,7,7,7,7,7,7,6,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,3,3,4,4,9,9,9,10,11,11,13,14,13,13,16,16,16,17,13,13,14,16,16,15,13,13,15,15,12,14
231,Upton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2,2
232,Uvalde,5,5,6,6,5,4,4,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,6,8,10,12,11,11,7,7,0,1,1,1,1,2,3,2,5,3,4,8,6,7,7,8
233,Val Verde,6,6,5,4,7,6,6,8,8,8,8,8,8,8,7,7,7,7,4,4,4,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5,5,5,8,8,8,8,8,8,8,7,7,7,4,4,4,4,2,2,20,20,40,40,40,66,66
234,Van Zandt,3,5,5,8,8,9,8,8,8,8,8,9,9,9,8,7,7,5,5,5,5,6,6,5,6,6,6,6,6,7,7,7,7,6,6,5,9,9,8,7,7,7,8,7,8,9,9,9,9,9,10,10,10,11,11,11,13,13,12,13,15,15,15,16,13,16,16,18,17,17,20,21,20,18,16,16,16,20,19
235,Victoria,50,59,64,71,74,75,76,80,75,72,66,62,66,64,54,48,50,45,51,53,54,54,53,58,62,62,57,56,57,59,52,52,52,41,37,30,30,29,25,23,22,24,22,20,19,19,17,15,13,14,12,11,11,10,11,8,6,8,13,16,15,15,15,19,23,25,25,38,40,39,42,45,58,73,73,73,73,137,170
236,Walker,10,9,9,11,15,15,19,36,34,52,63,60,69,65,87,86,126,139,148,148,173,167,179,196,213,212,233,236,214,224,203,209,203,206,186,179,220,146,136,165,151,149,170,271,137,129,148,158,149,146,344,534,521,570,1070,1063,1161,1230,1392,1430,1417,1406,1403,1417,1197,1098,1099,1041,623,639,538,412,359,330,335,320,344,346,383
237,Waller,11,11,12,13,14,13,14,16,18,18,17,16,18,17,15,18,15,15,17,17,16,17,14,14,14,15,13,13,12,13,15,14,15,12,11,11,10,8,8,9,10,9,12,12,11,11,12,14,18,18,21,20,20,20,19,24,22,20,21,22,24,26,22,27,33,35,38,32,35,33,34,41,41,44,43,43,47,48,51
238,Ward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,3,3,3,3,6,6,6,6,7,7,7,6,7
239,Washington,20,22,27,33,31,31,29,29,24,29,29,32,35,44,45,47,64,55,75,85,84,107,107,106,108,107,104,104,106,109,103,106,103,114,111,112,116,115,118,120,120,119,121,123,124,109,113,113,113,112,111,106,105,109,109,109,111,110,108,108,108,108,107,106,111,112,51,53,53,53,53,54,56,57,58,63,68,72,74
240,Webb,112,123,141,150,150,165,163,169,181,186,186,180,171,184,182,196,202,216,233,234,237,229,232,237,242,232,249,251,235,229,211,204,211,208,209,197,196,179,165,168,175,174,162,173,179,156,142,151,155,155,154,157,146,124,130,132,123,116,122,131,151,151,136,141,157,167,176,190,190,166,194,231,261,292,312,312,363,350,404
241,Wharton,17,15,16,18,21,21,22,23,25,25,25,27,27,24,22,22,22,20,18,16,14,13,11,10,10,9,8,10,9,9,9,10,9,8,9,9,9,7,7,7,6,5,6,7,6,4,4,5,10,14,15,16,16,16,17,16,21,24,26,29,31,31,27,31,32,32,34,37,38,38,37,34,34,47,46,48,48,44,66
242,Wheeler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,5,5,5,7,7,7,8,9,9,11,11,11,11,11,10,10,10,8,8,8,8,7,7,5,5,5,5,5,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
243,Wichita,44,44,44,43,42,35,34,32,26,27,22,21,41,36,36,35,29,28,28,27,18,16,17,17,15,15,15,13,16,17,17,17,17,21,21,21,21,22,19,19,19,16,17,19,16,16,16,16,16,13,15,14,14,14,14,14,15,14,14,10,10,10,9,12,12,13,14,20,20,19,37,40,57,69,88,88,88,120,149
244,Wilbarger,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,1,2
245,Willacy,4,6,4,3,3,2,2,2,3,4,2,3,4,4,5,4,6,6,9,9,9,9,8,7,7,6,6,6,5,4,5,5,5,2,3,3,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,0,1,2,2,4,6,5,5,11,20,22,22,27,29,32,35,36,38,40,40,44,50,50,50,53,59,65,74
246,Williamson,67,68,75,77,79,80,84,82,81,81,86,86,52,52,51,52,47,53,74,69,112,126,111,110,113,113,117,122,122,123,124,132,124,142,147,143,150,159,168,173,183,194,191,201,201,206,206,209,207,209,217,201,194,198,197,198,193,187,186,192,177,155,156,148,183,190,204,222,255,290,332,370,409,435,471,533,607,657,729
247,Wilson,7,7,8,9,8,9,9,9,7,8,13,13,15,15,15,15,16,15,16,18,18,18,20,19,14,15,13,13,13,12,10,10,10,8,9,8,7,7,7,6,5,5,4,4,5,5,5,4,3,3,3,2,2,2,2,2,4,4,4,7,6,8,8,8,9,8,12,14,14,14,14,13,15,23,26,29,28,32,36
248,Winkler,0,0,0,1,1,1,1,1,2,2,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,3,3,3,3,5
249,Wise,3,3,3,4,5,5,4,4,5,4,4,5,5,5,8,9,10,9,9,9,9,9,9,10,10,16,16,18,16,17,5,5,5,17,17,18,20,21,21,16,16,15,16,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
250,Wood,4,4,4,5,5,5,5,6,5,5,5,5,4,4,3,3,3,3,3,3,3,2,2,3,4,5,5,5,6,6,6,7,6,8,8,8,8,8,9,9,9,9,12,11,11,9,10,10,10,9,11,12,11,12,12,12,11,16,17,17,25,25,25,27,25,23,22,23,23,23,24,25,29,33,26,26,26,29,30
251,Yoakum,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,5,5,5,6,6,6,7,7,8,8,10,10,10,10,8
252,Young,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,7,9,10,11,11,11,11,11,11,10,10,10,10,11,12
253,Zapata,1,1,3,3,3,3,3,3,4,4,6,6,6,6,5,6,5,5,5,5,5,5,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,4,4,4,4,4,6,5,6,6,14,14,21,21,22,22,22,29,29
254,Zavala,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,6,8,8,8,8,8,8,9,9,10,10,9,9,9,5,4,4,4,4,4,4,5,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,2,4